year,acs_occ_code,employment_weight,employment_n,wage_weight,wage_n,weighted_log_wage,weighted_real_wage,mean_log_real_wage_2024,mean_real_wage_2024,acs_occ_title,soc_major,llm_exposure_main,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,llm_exposure_model_robustness,m_index_oews_weighted,m_model_rated,llm_exposure_main_z,complementarity_theta_z,complementarity_no_jobzone_z,m_index_z,m_no_jobzone_z,m_model_rated_z,m_index_oews_weighted_z,ec_interaction,post,log_employment,employment_share,log_employment_share,balanced_5year,baseline_employment_weight,baseline_wage_weight,llm_exposure_main_z_post,complementarity_theta_z_post,ec_interaction_post,m_index_z_post,m_no_jobzone_z_post,m_model_rated_z_post,m_index_oews_weighted_z_post
2024,425,18111,194,18111.0,194.0,205793.48462887,1809217937.45,11.362900150674728,99896.0817983546,Emergency management directors,11.0,0.6,0.7083333333333333,0.69,0.4249999999999999,0.414,0.4222222222222222,0.4249999999999999,0.29907407407407405,1.516066734463144,1.345546328709983,1.07141202975725,2.067285096838405,2.1472953918140494,0.7768551728704024,2.048010236102215,2.039938028636216,1,9.804274767464536,0.00012225311704947196,-9.00941693259715,True,15179,15179.0,1.516066734463144,1.345546328709983,2.039938028636216,2.067285096838405,2.1472953918140494,0.7768551728704024,2.048010236102215
2024,4251,1040545,8614,831323.0,6890.0,8357915.133655029,27560939229.087,10.053751831303872,33153.10562691878,Landscaping and groundskeeping workers,37.0,0.024390243902439,0.5097916666666666,0.57175,0.0124339430894308,0.0139451219512194,0.024390243902439,0.0124339430894308,0.012433943089430882,-1.3191803629631687,-1.1633636590724628,-0.36749875026619455,-1.340848623883181,-1.3703422485173138,-1.4664270759966984,-1.3566109725944266,1.5346864940333713,1,13.85525517231889,0.007023900926522157,-4.958436527742796,True,1048623,821381.0,-1.3191803629631687,-1.1633636590724628,1.5346864940333713,-1.340848623883181,-1.3703422485173138,-1.4664270759966984,-1.3566109725944266
2024,4252,101162,880,87692.0,761.0,923222.5136297137,4462628148.63,10.528012973015938,50889.79779945719,Tree trimmers and pruners,37.0,0.0609756097560975,0.6863888888888888,0.7436666666666666,0.0418529810298102,0.0453455284552845,0.0609756097560975,0.0418529810298102,0.04185298102981025,-1.1389739796521745,1.0682411324388208,1.7244483527559098,-1.0978232621105601,-1.0942419985237695,-1.2361899303336004,-1.1138360791354178,-1.2166988538419894,1,11.524478471248804,0.0006828651000474121,-7.289213228812882,True,101601,85373.0,-1.1389739796521745,1.0682411324388208,-1.2166988538419894,-1.0978232621105601,-1.0942419985237695,-1.2361899303336004,-1.1138360791354178
2024,4255,15110,161,14114.0,154.0,144739.80548626836,530519740.31,10.255052110405863,37588.19188819612,Other grounds maintenance workers,37.0,0.0555555555555555,0.6095833333333334,0.6515000000000001,0.0338657407407407,0.0361944444444444,0.0555555555555555,0.0338657407407407,0.03386574074074071,-1.1656712216241736,0.09767294548975385,0.6029294502147348,-1.1638044123014604,-1.174706453109024,-1.2986990922445885,-1.1797492274219161,-0.11385454168867268,1,9.623112055266786,0.00010199572627781576,-9.190579644794902,True,17366,16798.0,-1.1656712216241736,0.09767294548975385,-0.11385454168867268,-1.1638044123014604,-1.174706453109024,-1.2986990922445885,-1.1797492274219161
2024,4330,33201,314,32687.0,308.0,350600.0300076896,1805759589.85,10.725977606011247,55243.96823966714,Supervisors of personal care and service workers,39.0,0.3469042300711991,0.6285763888888889,0.6542916666666667,0.2201522435897436,0.2289970159151193,0.4049688212573875,0.2364634053277346,0.2545538392785585,0.26940779677153665,0.3376823479586234,0.6368995073893541,0.37507475974978777,0.5205849175794409,0.4284341332584505,0.49214862779792656,0.09097425737217213,1,10.410335274932896,0.00022411383905690012,-8.403356425128791,True,47713,46090.0,0.26940779677153665,0.3376823479586234,0.09097425737217213,0.37507475974978777,0.5205849175794409,0.4284341332584505,0.49214862779792656
2024,4340,58179,570,45832.0,420.0,467578.7462563026,1849145334.1125,10.202014886025104,40346.16281446369,Animal trainers,39.0,0.1379310344827586,0.6633333333333333,0.716,0.0914942528735631,0.0987586206896551,0.1034482758620689,0.0914942528735631,0.06862068965517237,-0.7599191733773238,0.776895166736208,1.387789875682067,-0.6877456765304285,-0.6245866736180629,-1.0267024262780755,-0.7041811302733683,-0.5903775329070173,1,10.97127974386435,0.0003927206723439472,-7.842411956197336,True,52773,39897.0,-0.7599191733773238,0.776895166736208,-0.5903775329070173,-0.6877456765304285,-0.6245866736180629,-1.0267024262780755,-0.7041811302733683
2024,4350,364752,3402,300080.0,2727.0,2938432.782083807,9157005276.6435,9.792164696360327,30515.21353186983,Animal caretakers,39.0,0.1818181818181818,0.6317361111111112,0.6780833333333334,0.1148611111111111,0.1232878787878787,0.2727272727272727,0.1148611111111111,0.17229166666666668,-0.5437468347764653,0.3776107860293135,0.9264055170417103,-0.4947162787582044,-0.4089036603360874,-0.2153601286949987,-0.5113506736626132,-0.20532466968089236,1,12.806972949577675,0.0024621538816205065,-6.00671875048401,True,325100,263366.0,-0.5437468347764653,0.3776107860293135,-0.20532466968089236,-0.4947162787582044,-0.4089036603360874,-0.2153601286949987,-0.5113506736626132
2024,440,4670450,44637,4376278.0,42114.0,49794027.33024621,531204370720.016,11.378168235712222,121382.6842627493,Other managers,11.0,0.4447242052871458,0.671328125,0.6822604166666667,0.2998144145466501,0.3054285576832417,0.4739426174077801,0.3102974077180496,0.3181710087019574,0.7512338913840111,0.8779228905359477,0.9772338488589584,1.0331495736043192,1.1926388856336008,0.9263102206034128,1.1014493840051083,0.6595254293924192,1,15.356765984745818,0.031526534731583365,-3.4569257153158675,True,4374737,4074468.0,0.7512338913840111,0.8779228905359477,0.6595254293924192,1.0331495736043192,1.1926388856336008,0.9263102206034128,1.1014493840051083
2024,4400,95305,886,90458.0,848.0,958185.3547609939,4614740873.3425,10.592599380496958,51015.28746315969,Gambling services workers,39.0,0.1897089397089396,0.4951736111111111,0.5142083333333334,0.0936323342573342,0.0971820859320859,0.2021829521829521,0.0785711599193692,0.1001156625375375,-0.5048797930537171,-1.3480875319049936,-1.0676875406863409,-0.6700833721803232,-0.6384489667903509,-0.7802187488081346,-0.8108264434706778,0.6806221541264894,1,11.464837554163173,0.0006433290994644097,-7.348854145898513,True,90117,85563.0,-0.5048797930537171,-1.3480875319049936,0.6806221541264894,-0.6700833721803232,-0.6384489667903509,-0.7802187488081346,-0.8108264434706778
2024,4420,44003,409,44003.0,409.0,389463.4398278603,623169343.59,8.85083834801855,14161.974037906508,"Ushers, lobby attendants, and ticket takers",39.0,0.1999999999999999,0.4545138888888889,0.4654166666666667,0.0909027777777777,0.0930833333333333,0.1428571428571428,0.0909027777777777,0.06493055555555552,-0.45418972307039573,-1.8618919382871626,-1.661403017574098,-0.6926317455250726,-0.6744888383452231,-1.0555818867122222,-0.7090621635571204,0.8456521838376487,1,10.692013092394305,0.00029702964549323143,-8.12167860766738,True,40530,40466.0,-0.45418972307039573,-1.8618919382871626,0.8456521838376487,-0.6926317455250726,-0.6744888383452231,-1.0555818867122222,-0.7090621635571204
2024,4435,270811,2558,263018.0,2494.0,2409540.2479829146,5516075630.36,9.161122995319387,20972.236236151137,Other entertainment attendants and related workers,39.0,0.2056036481439707,0.5142881944444444,0.5471458333333333,0.1098649182234531,0.1190434561704723,0.1804404153194475,0.1936782486451549,0.09279837539944431,-0.426588163216885,-1.1065424202795588,-0.6668915676037012,-0.5359889263026136,-0.4462243920149097,-0.8374847718536913,0.1390724369214298,0.4720378985886234,1,12.509176439579319,0.0018280320733965296,-6.3045152604823675,True,228449,223314.0,-0.426588163216885,-1.1065424202795588,0.4720378985886234,-0.5359889263026136,-0.4462243920149097,-0.8374847718536913,0.1390724369214298
2024,4461,14935,134,14897.0,133.0,147964.20577728777,488889820.15999997,9.932483438094097,32818.004978183526,"Embalmers, crematory operators and funeral attendants",39.0,0.1327777777777777,0.6845138888888889,0.7214166666666668,0.0872601851851851,0.0929788888888889,0.0864814814814814,0.1317844775711159,0.059197775205761256,-0.7853022666281154,1.0445473340232472,1.453701926916406,-0.7227225453805647,-0.6754072066223281,-1.1004473574024956,-0.37169388075110293,-0.8202853890088112,1,9.61146273065021,0.00010081443891192444,-9.202228969411475,True,16316,16142.0,-0.7853022666281154,1.0445473340232472,-0.8202853890088112,-0.7227225453805647,-0.6754072066223281,-1.1004473574024956,-0.37169388075110293
2024,4465,33608,352,32960.0,343.0,360322.8676116515,2319052527.5499997,10.932125837732144,70359.60338440533,"Morticians, undertakers, and funeral arrangers",39.0,0.0930232558139534,0.7257638888888889,0.7509166666666667,0.0675129198966407,0.0698527131782945,0.1627906976744186,0.0675129198966407,0.11814760981912144,-0.9811187756665748,1.5658108991658752,1.812669098254177,-0.8858511392011459,-0.8787530739525209,-0.639098427971232,-0.9020824202569615,-1.5362464723150022,1,10.422519412849217,0.00022686117595928736,-8.391172287212468,True,34992,33685.0,-0.9811187756665748,1.5658108991658752,-1.5362464723150022,-0.8858511392011459,-0.8787530739525209,-0.639098427971232,-0.9020824202569615
2024,4500,130066,941,83658.0,571.0,848447.2183383412,2902529078.4475,10.141853957043454,34695.17653359511,Barbers,39.0,0.0735294117647058,0.581388888888889,0.5776666666666668,0.0427491830065359,0.0424754901960783,0.1617647058823529,0.0427491830065359,0.09404820261437907,-1.0771384559670294,-0.25861157883332136,-0.2955025096871482,-1.0904198993610201,-1.1194779228024976,-0.8277034645545945,-1.1064403464857546,0.27856047671971945,1,11.775797292913275,0.000877973271611541,-7.0378944071484115,True,122179,73689.0,-1.0771384559670294,-0.25861157883332136,0.27856047671971945,-1.0904198993610201,-1.1194779228024976,-0.8277034645545945,-1.1064403464857546
2024,4510,765408,6756,489363.0,4185.0,4934156.87273391,17349597655.8875,10.082815563771494,35453.43161597322,"Hairdressers, hairstylists, and cosmetologists",39.0,0.0526315789473684,0.6246527777777778,0.6295833333333334,0.032876461988304,0.0331359649122806,0.0789473684210526,0.032876461988304,0.049314692982456124,-1.1800736811090677,0.2881008809038118,0.3362391506050331,-1.1719766654931565,-1.2015993203501292,-1.1777936202564647,-1.187913058075074,-0.3399802670589263,1,13.548164303970331,0.005166667429440794,-5.265527396091355,True,723823,457294.0,-1.1800736811090677,0.2881008809038118,-0.3399802670589263,-1.1719766654931565,-1.2015993203501292,-1.1777936202564647,-1.187913058075074
2024,4521,287441,2466,212465.0,1768.0,2116302.7458886183,6182441983.2375,9.96071233327192,29098.63734373897,Manicurists and pedicurists,39.0,0.0555555555555555,0.4929166666666666,0.5115,0.0273842592592592,0.0284166666666666,0.0833333333333333,0.0273842592592592,0.04107638888888887,-1.1656712216241736,-1.376607844812629,-1.1006435663035103,-1.2173467607987773,-1.2430955801275125,-1.2422676395446388,-1.2332363937701887,1.604672148160158,1,12.568772900768268,0.0019402881242238015,-6.244918799293418,True,268373,200892.0,-1.1656712216241736,-1.376607844812629,1.604672148160158,-1.2173467607987773,-1.2430955801275125,-1.2422676395446388,-1.2332363937701887
2024,4522,124367,1086,93179.0,812.0,944206.6267465027,3415947044.185,10.133255634279212,36660.05263186984,Skincare specialists,39.0,0.106060606060606,0.5595833333333333,0.5515,0.0593497474747474,0.0584924242424242,0.1969696969696969,0.0593497474747474,0.11022095959595955,-0.9169014668850904,-0.5341616789255532,-0.613908418726869,-0.9532856329824648,-0.9786428194813445,-0.7011334042933373,-0.9694474142798458,0.48977362696064247,1,11.73099215078413,0.0008395038047646005,-7.082699549277556,True,101415,79460.0,-0.9169014668850904,-0.5341616789255532,0.48977362696064247,-0.9532856329824648,-0.9786428194813445,-0.7011334042933373,-0.9694474142798458
2024,4525,23453,188,14770.0,133.0,149498.03916332076,710522204.875,10.121735894605333,48105.768779620856,Other personal appearance workers,39.0,0.1576655052264808,0.5764236111111112,0.5917083333333333,0.0959695000967866,0.0976721109175377,0.2421602787456445,0.0570391765100066,0.13958690234223767,-0.6627142523302605,-0.3213562672301192,-0.12463819225660008,-0.6507764670800741,-0.6341402320939127,-0.471311788395797,-0.9885149521419352,0.21296737836905183,1,10.062753697461577,0.00015831275766999423,-8.750938002600108,True,27739,19693.0,-0.6627142523302605,-0.3213562672301192,0.21296737836905183,-0.6507764670800741,-0.6341402320939127,-0.471311788395797,-0.9885149521419352
2024,4530,81587,681,80197.0,670.0,830972.1908381501,3611115089.895,10.361636854722123,45028.05703324314,"Baggage porters, bellhops, and concierges",39.0,0.4888888888888889,0.6279861111111111,0.6535833333333334,0.3066635802469135,0.3148851851851851,0.3074074074074074,0.3384038871827702,0.19304758230452676,0.9687732740371608,0.3302231891981652,0.628280239151018,1.0897292950595365,1.2757899498417786,-0.05292168384273505,1.333392643719582,0.3199114001624993,1,11.30942521453493,0.0005507296704055694,-7.504266485526758,True,87101,87092.0,0.9687732740371608,0.3302231891981652,0.3199114001624993,1.0897292950595365,1.2757899498417786,-0.05292168384273505,1.333392643719582
2024,4540,67650,766,63745.0,708.0,595929.1565965872,1425830237.335,9.34864156555945,22367.71883810495,Tour and travel guides,39.0,0.3730769230769231,0.6471180555555556,0.6765416666666667,0.241424813034188,0.2524020833333333,0.3246153846153846,0.241424813034188,0.2100644764957265,0.39832509028546315,0.5719876878459664,0.9076459332288606,0.5508036158580792,0.7263830483917936,0.08025470195794404,0.5330916807210704,0.2278370474034179,1,11.122102633598933,0.0004566519445859852,-7.691589066462752,True,59360,55088.0,0.39832509028546315,0.5719876878459664,0.2278370474034179,0.5508036158580792,0.7263830483917936,0.08025470195794404,0.5330916807210704
2024,4600,882415,7948,685326.0,6100.0,6475124.022174707,15469733912.6775,9.448239264488297,22572.810476587056,Childcare workers,39.0,0.3404484029484029,0.6033333333333333,0.6439999999999999,0.2054038697788697,0.2192487714987714,0.1414312039312039,0.2054038697788697,0.08533015970515968,0.23760870907801324,0.018693617437839406,0.5116666100441124,0.25324110603856603,0.4348696985741267,-0.8959319810429621,0.2358358466307279,0.004441766307403259,1,13.69041774587033,0.005956489662702766,-5.123273954191358,True,845878,624811.0,0.23760870907801324,0.018693617437839406,0.004441766307403259,0.25324110603856603,0.4348696985741267,-0.8959319810429621,0.2358358466307279
2024,4621,262606,2412,215910.0,1966.0,2098882.2420277447,6915358014.225,9.721097874242716,32028.891733708493,Exercise trainers and group fitness instructors,39.0,0.2352941176470588,0.6243055555555557,0.6291666666666668,0.1468954248366013,0.1480392156862745,0.0147058823529411,0.1468954248366013,0.009180964052287535,-0.28034356505273017,0.283713140456484,0.331168992817777,-0.2300865958279782,-0.19126793309042872,-1.4918853051179772,-0.24699372502617317,-0.07953715324787669,1,12.478410089028502,0.0017726465714700255,-6.335281611033185,True,254304,199828.0,-0.28034356505273017,0.283713140456484,-0.07953715324787669,-0.2300865958279782,-0.19126793309042872,-1.4918853051179772,-0.24699372502617317
2024,4622,180017,1878,178635.0,1862.0,1697972.4375445677,4819392074.88,9.505261777056948,26978.991098496936,Recreation workers,39.0,0.25,0.6752777777777779,0.6503333333333333,0.1688194444444444,0.1625833333333333,0.238095238095238,0.1688194444444444,0.16078042328042325,-0.20790766587870282,0.9278334381243101,0.5887330084104149,-0.04897622751804189,-0.06338313905858761,-0.3054485886117721,-0.06607001381324658,-0.19290368444463715,1,12.100806569857196,0.0012151531871180384,-6.71288513020449,True,172446,171394.0,-0.20790766587870282,0.9278334381243101,-0.19290368444463715,-0.04897622751804189,-0.06338313905858761,-0.3054485886117721,-0.06607001381324658
2024,4640,98557,1430,97666.0,1423.0,900530.0353042661,2019865347.6225,9.220506986098194,20681.356333038108,Residential advisors,39.0,0.28,0.6702777777777779,0.6843333333333333,0.1876777777777778,0.1916133333333333,0.24,0.1876777777777778,0.16086666666666669,-0.060138431563687235,0.8646499756827793,1.0024578838505602,0.10680905988836603,0.1918743926002761,-0.30477363686381725,0.08955471718893418,-0.05199869338914266,1,11.498390339992403,0.00066528079382943,-7.315301360069283,True,89159,88973.0,-0.060138431563687235,0.8646499756827793,-0.05199869338914266,0.10680905988836603,0.1918743926002761,-0.30477363686381725,0.08955471718893418
2024,4700,2713876,24688,2554506.0,23188.0,27488223.16181574,165142924380.085,10.760680601969907,64647.69484983985,First-line supervisors of retail sales workers,41.0,0.4054054054054054,0.5890277777777777,0.6268333333333332,0.238795045045045,0.2541216216216215,0.4864864864864865,0.238795045045045,0.28655405405405404,0.557563592960341,-0.16208128899209573,0.30277610920913733,0.5290795772190614,0.7415027555589087,0.6788718982678789,0.511390031446204,-0.09037062584207625,1,14.81388842931328,0.018319242465118034,-3.999803270748407,True,2786172,2599619.0,0.557563592960341,-0.16208128899209573,-0.09037062584207625,0.5290795772190614,0.7415027555589087,0.6788718982678789,0.511390031446204
2024,4710,975222,9117,918125.0,8580.0,10286894.058169873,91571919991.8995,11.204241315910005,99737.96595441744,First-line supervisors of non-retail sales workers,41.0,0.4444444444444444,0.7077083333333333,0.6892499999999999,0.314537037037037,0.3063333333333333,0.537037037037037,0.314537037037037,0.380065586419753,0.7498558898667675,1.3376483959047918,1.0622857457401877,1.1547705003055633,1.200594476372403,1.410705085406537,1.1364361010523751,1.0030435282400418,1,13.790420416369717,0.006582956728795767,-5.023271283691969,True,1055284,994043.0,0.7498558898667675,1.3376483959047918,1.0030435282400418,1.1547705003055633,1.200594476372403,1.410705085406537,1.1364361010523751
2024,4720,2739985,24109,2709486.0,23822.0,25252229.61254138,52943834939.1845,9.319933600890126,19540.17660146039,Cashiers,41.0,0.3349944629014396,0.4828472222222222,0.4994166666666666,0.161333710163652,0.1668008951642672,0.2356035437430785,0.1680719390807202,0.11376051664205727,0.21074455758668764,-1.5038523177851557,-1.247678142133954,-0.11081452710520455,-0.02629859126035056,-0.6734323790981287,-0.07223865656104678,-0.3169286913873474,1,14.823463003896713,0.0184954837898955,-3.990228696164973,True,2894850,2862876.0,0.21074455758668764,-1.5038523177851557,-0.3169286913873474,-0.11081452710520455,-0.02629859126035056,-0.6734323790981287,-0.07223865656104678
2024,4740,60349,532,59199.0,520.0,603163.1218988938,2538157183.425,10.18873835535894,42875.00098692546,Counter and rental clerks,41.0,0.6774193548387096,0.5511805555555557,0.5814166666666667,0.373380376344086,0.3938629032258064,0.532258064516129,0.373380376344086,0.29337029569892475,1.8974066939857643,-0.6403449977509017,-0.24987108960183907,1.6408647040652475,1.9702321600759745,0.7322166753352126,1.6220293233729859,-1.21499488519286,1,11.007899656380108,0.00040736863568099956,-7.805792043681578,True,58828,57507.0,1.8974066939857643,-0.6403449977509017,-1.21499488519286,1.6408647040652475,1.9702321600759745,0.7322166753352126,1.6220293233729859
2024,4750,115330,1142,113479.0,1128.0,1190961.7355745593,5322179043.14,10.494996744547972,46900.12286978208,Parts salespersons,41.0,0.3428571428571428,0.5781944444444445,0.6138333333333335,0.1982380952380952,0.2104571428571428,0.3428571428571428,0.1982380952380952,0.1982380952380952,0.24947329747729713,-0.2989787909487444,0.14458718624673159,0.19404593610534085,0.3575658947049057,-0.012300067161248705,0.17670168479262083,-0.07458722485375874,1,11.655552863219985,0.0007785021251899729,-7.158138836841702,True,108764,106820.0,0.24947329747729713,-0.2989787909487444,-0.07458722485375874,0.19404593610534085,0.3575658947049057,-0.012300067161248705,0.17670168479262083
2024,4760,2777565,24623,2650694.0,23502.0,26635579.394610852,114063417950.4405,10.048530458291621,43031.529837257905,Retail salespersons,41.0,0.3552631578947368,0.5515972222222223,0.5819166666666667,0.1959621710526315,0.2067335526315789,0.3421052631578947,0.1959621710526315,0.18870431286549708,0.3105808755774914,-0.6350797092141081,-0.24378690025713037,0.1752449372534986,0.3248247837890768,-0.08691266480256532,0.1579200627434394,-0.19724361214921632,1,14.837085202562326,0.01874915681395376,-3.9766064974993607,True,2806357,2698757.0,0.3105808755774914,-0.6350797092141081,-0.19724361214921632,0.1752449372534986,0.3248247837890768,-0.08691266480256532,0.1579200627434394
2024,4800,94518,871,90461.0,835.0,1012674.5292785435,10174703913.4475,11.194597995584214,112476.13793178828,Advertising sales agents,41.0,0.6923076923076923,0.6267361111111112,0.5920833333333334,0.4338942307692308,0.4099038461538462,0.5384615384615384,0.4338942307692307,0.3374732905982906,1.9707413015862685,0.31442732358778286,-0.12007505024806756,2.140758731658213,2.111278370799093,1.0773723422677128,2.121408147066397,0.619654912941674,1,11.456545571534024,0.0006380166814246585,-7.3571461285276625,True,105457,101986.0,1.9707413015862685,0.31442732358778286,0.619654912941674,2.140758731658213,2.111278370799093,1.0773723422677128,2.121408147066397
2024,4810,556954,5297,507905.0,4801.0,5559888.183822477,45229227707.772,10.94670889993695,89050.56596759631,Insurance sales agents,41.0,0.5303030303030303,0.5922916666666667,0.5507500000000001,0.3140940656565656,0.292064393939394,0.5757575757575758,0.3140940656565656,0.34101641414141415,1.172764472923209,-0.12083652878720683,-0.6230347027439299,1.1511111936956004,1.0751292938341022,1.1051012793238362,1.1327805658198065,-0.14171278799299877,1,13.230237930220794,0.003759558420472177,-5.583453769840894,True,556774,506182.0,1.172764472923209,-0.12083652878720683,-0.14171278799299877,1.1511111936956004,1.0751292938341022,1.1051012793238362,1.1327805658198065
2024,4820,192144,1812,180602.0,1693.0,2112160.7932469975,37152244696.85,11.695112973538485,205713.3625145347,"Securities, commodities, and financial services sales agents",41.0,0.5192307692307693,0.5931944444444445,0.5518333333333334,0.3080048076923077,0.2865288461538462,0.6057692307692308,0.3080048076923077,0.35933894230769237,1.1182264882304105,-0.10942840362415229,-0.6098522924970626,1.1008089328708366,1.0264558434683215,1.2484957232510945,1.082530147824728,-0.12236573949729575,1,12.166000369900464,0.0012970130264675468,-6.647691330161222,True,231248,213208.0,1.1182264882304105,-0.10942840362415229,-0.12236573949729575,1.1008089328708366,1.0264558434683215,1.2484957232510945,1.082530147824728
2024,4830,62027,603,51312.0,489.0,544199.61162238,2770515054.935,10.605698698596429,53993.51136059791,Travel agents,41.0,0.5625,0.5115277777777778,0.4938333333333334,0.287734375,0.27778125,0.5625,0.287734375,0.287734375,1.3313551915693747,-1.1414249568358197,-1.3156182564831922,0.9333585475686681,0.9495392123219433,0.6881092406348079,0.9152523412827118,-1.519642042070218,1,11.035325053102616,0.0004186954939665174,-7.77836664695907,True,55422,47766.0,1.3313551915693747,-1.1414249568358197,-1.519642042070218,0.9333585475686681,0.9495392123219433,0.6881092406348079,0.9152523412827118
2024,4850,1068455,10206,1039473.0,9928.0,11652004.128294231,107643295550.104,11.209530337290369,103555.6436291313,"Sales representatives, wholesale and manufacturing",41.0,0.640222904741961,0.6357986111111111,0.6129583333333333,0.4063837821094513,0.3909603663502257,0.5595013727953837,0.4296597074909359,0.35573019573806497,1.7141903289846567,0.42894734926305683,0.13393985489349036,1.9134998813987545,1.9447104791111254,1.2202532120141076,2.0864635666276645,0.7352973977503359,1,13.881724237739826,0.007212299385848024,-4.93196746232186,True,1134622,1098878.0,1.7141903289846567,0.42894734926305683,0.7352973977503359,1.9134998813987545,1.9447104791111254,1.2202532120141076,2.0864635666276645
2024,4900,27940,269,24015.0,235.0,236458.06145611295,860668339.575,9.84626531151834,35838.78157713929,"Models, demonstrators, and product promoters",41.0,0.3987179487179487,0.4784722222222223,0.4941666666666667,0.1907078881766382,0.1969520299145299,0.1807692307692307,0.2091980996523522,0.08649305555555555,0.5246235811529976,-1.5591378474214939,-1.3115621302533873,0.13184025490522558,0.23881695242087056,-0.8868310096977668,0.2671469913105944,-0.8179604810254401,1,10.237814632810952,0.00018860096573144753,-8.575877067250733,True,28565,23666.0,0.5246235811529976,-1.5591378474214939,-0.8179604810254401,0.13184025490522558,0.23881695242087056,-0.8868310096977668,0.2671469913105944
2024,4920,806633,7484,580050.0,5309.0,6382583.525737125,59316157730.9075,11.00350577663499,102260.42191346867,Real estate brokers and sales agents,41.0,0.4162946428571428,0.6663888888888889,0.6596666666666666,0.2775226314484127,0.2746343005952381,0.46875,0.2708120334034206,0.3123697916666667,0.6112000689775953,0.8155072826726993,0.7023045428449641,0.8490011774880025,0.9218684394209838,0.8809091556778935,0.7756040058574528,0.49843810742128514,1,13.600624073056618,0.005444944981777191,-5.213067627005069,True,841892,595765.0,0.6112000689775953,0.8155072826726993,0.49843810742128514,0.8490011774880025,0.9218684394209838,0.8809091556778935,0.7756040058574528
2024,4930,58884,580,58660.0,578.0,686181.3755231651,9059842365.275,11.697602719453888,154446.68198559494,Sales engineers,41.0,0.5340909090909091,0.6186805555555555,0.5824166666666666,0.3304316603535353,0.3110634469696969,0.5113636363636364,0.3304316603535353,0.31637073863636356,1.1914222045286402,0.21263174520975933,-0.23770271091242437,1.2860731142645878,1.2421858346667227,0.9122210773022262,1.26760339109273,0.2533341826305836,1,10.983324685877903,0.0003974795728751094,-7.830367014183783,True,51151,50881.0,1.1914222045286402,0.21263174520975933,0.2533341826305836,1.2860731142645878,1.2421858346667227,0.9122210773022262,1.26760339109273
2024,4940,16578,137,16064.0,134.0,160384.93824171045,615441707.3000001,9.9841221515009,38311.859269173314,Telemarketers,41.0,0.5277777777777778,0.4497222222222223,0.4596666666666666,0.2373533950617284,0.2426018518518518,0.8055555555555555,0.2373533950617284,0.36227623456790126,1.160325985186255,-1.922442756460295,-1.731371195038241,0.5171703669500156,0.6402107129578128,1.2714833473650897,0.49949309512169954,-2.230660285353972,1,9.715831794151471,0.00011190503972426403,-9.097859905910214,True,21491,20829.0,1.160325985186255,-1.922442756460295,-2.230660285353972,0.5171703669500156,0.6402107129578128,1.2714833473650897,0.49949309512169954
2024,4950,57714,507,42064.0,376.0,428148.7870720264,1968943656.4225001,10.178508631419419,46808.28395831353,"Door-to-door sales workers, news and street vendors, and related workers",41.0,0.5217391304347826,0.4915277777777777,0.5498333333333333,0.2564492753623188,0.2868695652173912,0.2608695652173913,0.2564492753623188,0.12822463768115938,1.130581775380495,-1.394158806601944,-0.6341890498758961,0.6749179869715357,1.0294517479516014,-0.5602343217953245,0.6570781363075175,-1.576210538730378,1,10.963255057380671,0.000389581823057436,-7.850436642681016,True,69927,46670.0,1.130581775380495,-1.394158806601944,-1.576210538730378,0.6749179869715357,1.0294517479516014,-0.5602343217953245,0.6570781363075175
2024,500,51322,504,47036.0,462.0,522898.5342141218,5638836797.355,11.116985590061269,119883.42540511522,"Agents and business managers of artists, performers, and athletes",13.0,0.3695652173913043,0.5815972222222222,0.5379166666666666,0.2149381038647342,0.1987952898550724,0.5434782608695652,0.2149381038647342,0.31608544685990336,0.3810276882753441,-0.25597893456492526,-0.7791955625914373,0.3320016927252491,0.2550245301896801,0.9099883474479575,0.3145152605904881,-0.09753506168445905,1,10.845874789131557,0.00034643445824156585,-7.967816910930129,True,48328,41891.0,0.3810276882753441,-0.25597893456492526,-0.09753506168445905,0.3320016927252491,0.2550245301896801,0.9099883474479575,0.3145152605904881
2024,5000,1087730,10616,1072678.0,10458.0,11664403.921679052,70398466829.0325,10.874096347346596,65628.7038878699,First-line supervisors of office and administrative support workers,43.0,0.53125,0.5873611111111111,0.5848333333333333,0.3120355902777778,0.3106927083333333,0.4895833333333333,0.3120355902777778,0.28756221064814813,1.177428905824567,-0.1831424431392717,-0.20829579574633483,1.1341065001823805,1.2389259714490601,0.6867618604439384,1.115793397789839,-0.21563720643551065,1,13.899603513836093,0.007342409751434052,-4.914088186225593,True,1029252,1018581.0,1.177428905824567,-0.1831424431392717,-0.21563720643551065,1.1341065001823805,1.2389259714490601,0.6867618604439384,1.115793397789839
